step,time_unix,metric,value
5,1789131944.2559388,loss/backward,90.57061767578125
5,1789131944.2559388,loss/detect_mean,0.0
5,1789131944.2559388,loss/joint_mean,1.415165901184082
5,1789131944.2559388,loss/pose_mean,1.415165901184082
5,1789131944.2559388,lr/attention.decay,0.0
5,1789131944.2559388,lr/attention.no_decay,0.0
5,1789131944.2559388,lr/backbone.decay,0.0
5,1789131944.2559388,lr/backbone.no_decay,0.0
5,1789131944.2559388,lr/detect_head.decay,0.0
5,1789131944.2559388,lr/detect_head.no_decay,0.0
5,1789131944.2559388,lr/neck.decay,0.0
5,1789131944.2559388,lr/neck.no_decay,0.0
5,1789131944.2559388,lr/pose_head.decay,1.1447721179624666e-06
5,1789131944.2559388,lr/pose_head.no_decay,1.1447721179624666e-06
5,1789131944.2559388,pose/component_0,0.8611129522323608
5,1789131944.2559388,pose/component_1,0.029130805283784866
5,1789131944.2559388,pose/component_2,0.07025299966335297
5,1789131944.2559388,pose/component_3,0.5242368578910828
5,1789131944.2559388,pose/component_4,0.003893935587257147
5,1789131944.2559388,pose/component_5,0.13577470183372498
6,1789131944.448558,amp/overflow_retries,0.0
6,1789131944.448558,amp/scale,64.0
6,1789131944.448558,gradient/clipped_norm,229.0778045654297
6,1789131944.448558,images/detect,0.0
6,1789131944.448558,images/pose,16.0
6,1789131944.448558,loss/backward,57.141693115234375
6,1789131944.448558,loss/detect_mean,0.0
6,1789131944.448558,loss/joint_mean,0.8928389549255371
6,1789131944.448558,loss/pose_mean,0.8928389549255371
6,1789131944.448558,lr/attention.decay,0.0
6,1789131944.448558,lr/attention.no_decay,0.0
6,1789131944.448558,lr/backbone.decay,0.0
6,1789131944.448558,lr/backbone.no_decay,0.0
6,1789131944.448558,lr/detect_head.decay,0.0
6,1789131944.448558,lr/detect_head.no_decay,0.0
6,1789131944.448558,lr/neck.decay,0.0
6,1789131944.448558,lr/neck.no_decay,0.0
6,1789131944.448558,lr/pose_head.decay,1.1689008042895443e-06
6,1789131944.448558,lr/pose_head.no_decay,1.1689008042895443e-06
6,1789131944.448558,pose/component_0,0.5836056470870972
6,1789131944.448558,pose/component_1,0.011352688074111938
6,1789131944.448558,pose/component_2,0.0036586548667401075
6,1789131944.448558,pose/component_3,0.27864518761634827
6,1789131944.448558,pose/component_4,0.0022253980860114098
6,1789131944.448558,pose/component_5,0.0
7,1789131944.640402,amp/overflow_retries,0.0
7,1789131944.640402,amp/scale,64.0
7,1789131944.640402,gradient/clipped_norm,3533.1552734375
7,1789131944.640402,images/detect,0.0
7,1789131944.640402,images/pose,16.0
7,1789131944.640402,loss/backward,156.09393310546875
7,1789131944.640402,loss/detect_mean,0.0
7,1789131944.640402,loss/joint_mean,2.438967704772949
7,1789131944.640402,loss/pose_mean,2.438967704772949
7,1789131944.640402,lr/attention.decay,0.0
7,1789131944.640402,lr/attention.no_decay,0.0
7,1789131944.640402,lr/backbone.decay,0.0
7,1789131944.640402,lr/backbone.no_decay,0.0
7,1789131944.640402,lr/detect_head.decay,0.0
7,1789131944.640402,lr/detect_head.no_decay,0.0
7,1789131944.640402,lr/neck.decay,0.0
7,1789131944.640402,lr/neck.no_decay,0.0
7,1789131944.640402,lr/pose_head.decay,1.193029490616622e-06
7,1789131944.640402,lr/pose_head.no_decay,1.193029490616622e-06
7,1789131944.640402,pose/component_0,1.136756181716919
7,1789131944.640402,pose/component_1,0.15817342698574066
7,1789131944.640402,pose/component_2,0.1888425350189209
7,1789131944.640402,pose/component_3,0.5989871025085449
7,1789131944.640402,pose/component_4,0.0037395027466118336
7,1789131944.640402,pose/component_5,0.0
8,1789131944.8321416,amp/overflow_retries,0.0
8,1789131944.8321416,amp/scale,64.0
8,1789131944.8321416,gradient/clipped_norm,421.71343994140625
8,1789131944.8321416,images/detect,0.0
8,1789131944.8321416,images/pose,16.0
8,1789131944.8321416,loss/backward,84.18119812011719
8,1789131944.8321416,loss/detect_mean,0.0
8,1789131944.8321416,loss/joint_mean,1.315331220626831
8,1789131944.8321416,loss/pose_mean,1.315331220626831
8,1789131944.8321416,lr/attention.decay,0.0
8,1789131944.8321416,lr/attention.no_decay,0.0
8,1789131944.8321416,lr/backbone.decay,0.0
8,1789131944.8321416,lr/backbone.no_decay,0.0
8,1789131944.8321416,lr/detect_head.decay,0.0
8,1789131944.8321416,lr/detect_head.no_decay,0.0
8,1789131944.8321416,lr/neck.decay,0.0
8,1789131944.8321416,lr/neck.no_decay,0.0
8,1789131944.8321416,lr/pose_head.decay,1.2171581769436998e-06
8,1789131944.8321416,lr/pose_head.no_decay,1.2171581769436998e-06
8,1789131944.8321416,pose/component_0,0.9534839391708374
8,1789131944.8321416,pose/component_1,0.013115267269313335
8,1789131944.8321416,pose/component_2,0.010826783254742622
8,1789131944.8321416,pose/component_3,0.39464807510375977
8,1789131944.8321416,pose/component_4,0.0026900810189545155
8,1789131944.8321416,pose/component_5,0.0
9,1789131945.024128,amp/overflow_retries,0.0
9,1789131945.024128,amp/scale,64.0
9,1789131945.024128,gradient/clipped_norm,260.359375
9,1789131945.024128,images/detect,0.0
9,1789131945.024128,images/pose,16.0
9,1789131945.024128,loss/backward,72.53950500488281
9,1789131945.024128,loss/detect_mean,0.0
9,1789131945.024128,loss/joint_mean,1.133429765701294
9,1789131945.024128,loss/pose_mean,1.133429765701294
9,1789131945.024128,lr/attention.decay,0.0
9,1789131945.024128,lr/attention.no_decay,0.0
9,1789131945.024128,lr/backbone.decay,0.0
9,1789131945.024128,lr/backbone.no_decay,0.0
9,1789131945.024128,lr/detect_head.decay,0.0
9,1789131945.024128,lr/detect_head.no_decay,0.0
9,1789131945.024128,lr/neck.decay,0.0
9,1789131945.024128,lr/neck.no_decay,0.0
9,1789131945.024128,lr/pose_head.decay,1.2412868632707776e-06
9,1789131945.024128,lr/pose_head.no_decay,1.2412868632707776e-06
9,1789131945.024128,pose/component_0,0.7195611596107483
9,1789131945.024128,pose/component_1,0.04148660600185394
9,1789131945.024128,pose/component_2,0.030415045097470284
9,1789131945.024128,pose/component_3,0.5484851598739624
9,1789131945.024128,pose/component_4,0.0028982481453567743
9,1789131945.024128,pose/component_5,0.0
10,1789131945.217855,amp/overflow_retries,0.0
10,1789131945.217855,amp/scale,64.0
10,1789131945.217855,gradient/clipped_norm,360.3704833984375
10,1789131945.217855,images/detect,0.0
10,1789131945.217855,images/pose,16.0
10,1789131945.217855,loss/backward,76.81411743164062
10,1789131945.217855,loss/detect_mean,0.0
10,1789131945.217855,loss/joint_mean,1.2002205848693848
10,1789131945.217855,loss/pose_mean,1.2002205848693848
10,1789131945.217855,lr/attention.decay,0.0
10,1789131945.217855,lr/attention.no_decay,0.0
10,1789131945.217855,lr/backbone.decay,0.0
10,1789131945.217855,lr/backbone.no_decay,0.0
10,1789131945.217855,lr/detect_head.decay,0.0
10,1789131945.217855,lr/detect_head.no_decay,0.0
10,1789131945.217855,lr/neck.decay,0.0
10,1789131945.217855,lr/neck.no_decay,0.0
10,1789131945.217855,lr/pose_head.decay,1.2654155495978553e-06
10,1789131945.217855,lr/pose_head.no_decay,1.2654155495978553e-06
10,1789131945.217855,pose/component_0,0.8155268430709839
10,1789131945.217855,pose/component_1,0.011777806095778942
10,1789131945.217855,pose/component_2,0.012336471118032932
10,1789131945.217855,pose/component_3,0.4994875490665436
10,1789131945.217855,pose/component_4,0.0037423502653837204
10,1789131945.217855,pose/component_5,0.0
11,1789131945.4137855,amp/overflow_retries,0.0
11,1789131945.4137855,amp/scale,64.0
11,1789131945.4137855,gradient/clipped_norm,373.8023681640625
11,1789131945.4137855,images/detect,0.0
11,1789131945.4137855,images/pose,16.0
11,1789131945.4137855,loss/backward,80.3514175415039
11,1789131945.4137855,loss/detect_mean,0.0
11,1789131945.4137855,loss/joint_mean,1.2554908990859985
11,1789131945.4137855,loss/pose_mean,1.2554908990859985
11,1789131945.4137855,lr/attention.decay,0.0
11,1789131945.4137855,lr/attention.no_decay,0.0
11,1789131945.4137855,lr/backbone.decay,0.0
11,1789131945.4137855,lr/backbone.no_decay,0.0
11,1789131945.4137855,lr/detect_head.decay,0.0
11,1789131945.4137855,lr/detect_head.no_decay,0.0
11,1789131945.4137855,lr/neck.decay,0.0
11,1789131945.4137855,lr/neck.no_decay,0.0
11,1789131945.4137855,lr/pose_head.decay,1.2895442359249332e-06
11,1789131945.4137855,lr/pose_head.no_decay,1.2895442359249332e-06
11,1789131945.4137855,pose/component_0,0.8574333190917969
11,1789131945.4137855,pose/component_1,0.02992221526801586
11,1789131945.4137855,pose/component_2,0.03744575008749962
11,1789131945.4137855,pose/component_3,0.3505603075027466
11,1789131945.4137855,pose/component_4,0.0022135477047413588
11,1789131945.4137855,pose/component_5,0.0
12,1789131945.6059947,amp/overflow_retries,0.0
12,1789131945.6059947,amp/scale,64.0
12,1789131945.6059947,gradient/clipped_norm,342.1806640625
12,1789131945.6059947,images/detect,0.0
12,1789131945.6059947,images/pose,16.0
12,1789131945.6059947,loss/backward,76.74886322021484
12,1789131945.6059947,loss/detect_mean,0.0
12,1789131945.6059947,loss/joint_mean,1.199200987815857
12,1789131945.6059947,loss/pose_mean,1.199200987815857
12,1789131945.6059947,lr/attention.decay,0.0
12,1789131945.6059947,lr/attention.no_decay,0.0
12,1789131945.6059947,lr/backbone.decay,0.0
12,1789131945.6059947,lr/backbone.no_decay,0.0
12,1789131945.6059947,lr/detect_head.decay,0.0
12,1789131945.6059947,lr/detect_head.no_decay,0.0
12,1789131945.6059947,lr/neck.decay,0.0
12,1789131945.6059947,lr/neck.no_decay,0.0
12,1789131945.6059947,lr/pose_head.decay,1.3136729222520108e-06
12,1789131945.6059947,lr/pose_head.no_decay,1.3136729222520108e-06
12,1789131945.6059947,pose/component_0,0.8758168816566467
12,1789131945.6059947,pose/component_1,0.023599863052368164
12,1789131945.6059947,pose/component_2,0.023410478606820107
12,1789131945.6059947,pose/component_3,0.2843051254749298
12,1789131945.6059947,pose/component_4,0.005306083243340254
12,1789131945.6059947,pose/component_5,0.0
13,1789131945.7978745,amp/overflow_retries,0.0
13,1789131945.7978745,amp/scale,64.0
13,1789131945.7978745,gradient/clipped_norm,3068.0634765625
13,1789131945.7978745,images/detect,0.0
13,1789131945.7978745,images/pose,16.0
13,1789131945.7978745,loss/backward,119.21138763427734
13,1789131945.7978745,loss/detect_mean,0.0
13,1789131945.7978745,loss/joint_mean,1.8626779317855835
13,1789131945.7978745,loss/pose_mean,1.8626779317855835
13,1789131945.7978745,lr/attention.decay,0.0
13,1789131945.7978745,lr/attention.no_decay,0.0
13,1789131945.7978745,lr/backbone.decay,0.0
13,1789131945.7978745,lr/backbone.no_decay,0.0
13,1789131945.7978745,lr/detect_head.decay,0.0
13,1789131945.7978745,lr/detect_head.no_decay,0.0
13,1789131945.7978745,lr/neck.decay,0.0
13,1789131945.7978745,lr/neck.no_decay,0.0
13,1789131945.7978745,lr/pose_head.decay,1.3378016085790885e-06
13,1789131945.7978745,lr/pose_head.no_decay,1.3378016085790885e-06
13,1789131945.7978745,pose/component_0,1.0029537677764893
13,1789131945.7978745,pose/component_1,0.10656655579805374
13,1789131945.7978745,pose/component_2,0.003817133605480194
13,1789131945.7978745,pose/component_3,0.5525926351547241
13,1789131945.7978745,pose/component_4,0.0033237519674003124
13,1789131945.7978745,pose/component_5,0.0
14,1789131945.989752,amp/overflow_retries,0.0
14,1789131945.989752,amp/scale,64.0
14,1789131945.989752,gradient/clipped_norm,262.0853271484375
14,1789131945.989752,images/detect,0.0
14,1789131945.989752,images/pose,16.0
14,1789131945.989752,loss/backward,69.27012634277344
14,1789131945.989752,loss/detect_mean,0.0
14,1789131945.989752,loss/joint_mean,1.082345724105835
14,1789131945.989752,loss/pose_mean,1.082345724105835
14,1789131945.989752,lr/attention.decay,0.0
14,1789131945.989752,lr/attention.no_decay,0.0
14,1789131945.989752,lr/backbone.decay,0.0
14,1789131945.989752,lr/backbone.no_decay,0.0
14,1789131945.989752,lr/detect_head.decay,0.0
14,1789131945.989752,lr/detect_head.no_decay,0.0
14,1789131945.989752,lr/neck.decay,0.0
14,1789131945.989752,lr/neck.no_decay,0.0
14,1789131945.989752,lr/pose_head.decay,1.3619302949061663e-06
14,1789131945.989752,lr/pose_head.no_decay,1.3619302949061663e-06
14,1789131945.989752,pose/component_0,0.6653063297271729
14,1789131945.989752,pose/component_1,0.008813288062810898
14,1789131945.989752,pose/component_2,0.00907965749502182
14,1789131945.989752,pose/component_3,0.35898375511169434
14,1789131945.989752,pose/component_4,0.0024665091186761856
14,1789131945.989752,pose/component_5,0.0
15,1789131946.1818082,amp/overflow_retries,0.0
15,1789131946.1818082,amp/scale,64.0
15,1789131946.1818082,gradient/clipped_norm,343.347900390625
15,1789131946.1818082,images/detect,0.0
15,1789131946.1818082,images/pose,16.0
15,1789131946.1818082,loss/backward,69.90154266357422
15,1789131946.1818082,loss/detect_mean,0.0
15,1789131946.1818082,loss/joint_mean,1.0922116041183472
15,1789131946.1818082,loss/pose_mean,1.0922116041183472
15,1789131946.1818082,lr/attention.decay,0.0
15,1789131946.1818082,lr/attention.no_decay,0.0
15,1789131946.1818082,lr/backbone.decay,0.0
15,1789131946.1818082,lr/backbone.no_decay,0.0
15,1789131946.1818082,lr/detect_head.decay,0.0
15,1789131946.1818082,lr/detect_head.no_decay,0.0
15,1789131946.1818082,lr/neck.decay,0.0
15,1789131946.1818082,lr/neck.no_decay,0.0
15,1789131946.1818082,lr/pose_head.decay,1.3860589812332442e-06
15,1789131946.1818082,lr/pose_head.no_decay,1.3860589812332442e-06
15,1789131946.1818082,pose/component_0,0.8851767778396606
15,1789131946.1818082,pose/component_1,0.016826052218675613
15,1789131946.1818082,pose/component_2,0.0016115003963932395
15,1789131946.1818082,pose/component_3,0.3276927173137665
15,1789131946.1818082,pose/component_4,0.002251212252303958
15,1789131946.1818082,pose/component_5,0.0
16,1789131946.3739364,amp/overflow_retries,0.0
16,1789131946.3739364,amp/scale,64.0
16,1789131946.3739364,gradient/clipped_norm,2899.826904296875
16,1789131946.3739364,images/detect,0.0
16,1789131946.3739364,images/pose,16.0
16,1789131946.3739364,loss/backward,109.53834533691406
16,1789131946.3739364,loss/detect_mean,0.0
16,1789131946.3739364,loss/joint_mean,1.7115366458892822
16,1789131946.3739364,loss/pose_mean,1.7115366458892822
16,1789131946.3739364,lr/attention.decay,0.0
16,1789131946.3739364,lr/attention.no_decay,0.0
16,1789131946.3739364,lr/backbone.decay,0.0
16,1789131946.3739364,lr/backbone.no_decay,0.0
16,1789131946.3739364,lr/detect_head.decay,0.0
16,1789131946.3739364,lr/detect_head.no_decay,0.0
16,1789131946.3739364,lr/neck.decay,0.0
16,1789131946.3739364,lr/neck.no_decay,0.0
16,1789131946.3739364,lr/pose_head.decay,1.4101876675603217e-06
16,1789131946.3739364,lr/pose_head.no_decay,1.4101876675603217e-06
16,1789131946.3739364,pose/component_0,1.0019501447677612
16,1789131946.3739364,pose/component_1,0.017303144559264183
16,1789131946.3739364,pose/component_2,0.014404990710318089
16,1789131946.3739364,pose/component_3,0.5598790049552917
16,1789131946.3739364,pose/component_4,0.0036832981277257204
16,1789131946.3739364,pose/component_5,0.0
17,1789131946.5657458,amp/overflow_retries,0.0
17,1789131946.5657458,amp/scale,64.0
17,1789131946.5657458,gradient/clipped_norm,280.26708984375
17,1789131946.5657458,images/detect,0.0
17,1789131946.5657458,images/pose,16.0
17,1789131946.5657458,loss/backward,72.58243560791016
17,1789131946.5657458,loss/detect_mean,0.0
17,1789131946.5657458,loss/joint_mean,1.1341005563735962
17,1789131946.5657458,loss/pose_mean,1.1341005563735962
17,1789131946.5657458,lr/attention.decay,0.0
17,1789131946.5657458,lr/attention.no_decay,0.0
17,1789131946.5657458,lr/backbone.decay,0.0
17,1789131946.5657458,lr/backbone.no_decay,0.0
17,1789131946.5657458,lr/detect_head.decay,0.0
17,1789131946.5657458,lr/detect_head.no_decay,0.0
17,1789131946.5657458,lr/neck.decay,0.0
17,1789131946.5657458,lr/neck.no_decay,0.0
17,1789131946.5657458,lr/pose_head.decay,1.4343163538873997e-06
17,1789131946.5657458,lr/pose_head.no_decay,1.4343163538873997e-06
17,1789131946.5657458,pose/component_0,0.8072018027305603
17,1789131946.5657458,pose/component_1,0.020708149299025536
17,1789131946.5657458,pose/component_2,0.0022995576728135347
17,1789131946.5657458,pose/component_3,0.27409830689430237
17,1789131946.5657458,pose/component_4,0.0025765413884073496
17,1789131946.5657458,pose/component_5,0.0
18,1789131946.75828,amp/overflow_retries,0.0
18,1789131946.75828,amp/scale,64.0
18,1789131946.75828,gradient/clipped_norm,440.8081970214844
18,1789131946.75828,images/detect,0.0
18,1789131946.75828,images/pose,16.0
18,1789131946.75828,loss/backward,98.15250396728516
18,1789131946.75828,loss/detect_mean,0.0
18,1789131946.75828,loss/joint_mean,1.5336328744888306
18,1789131946.75828,loss/pose_mean,1.5336328744888306
18,1789131946.75828,lr/attention.decay,0.0
18,1789131946.75828,lr/attention.no_decay,0.0
18,1789131946.75828,lr/backbone.decay,0.0
18,1789131946.75828,lr/backbone.no_decay,0.0
18,1789131946.75828,lr/detect_head.decay,0.0
18,1789131946.75828,lr/detect_head.no_decay,0.0
18,1789131946.75828,lr/neck.decay,0.0
18,1789131946.75828,lr/neck.no_decay,0.0
18,1789131946.75828,lr/pose_head.decay,1.4584450402144772e-06
18,1789131946.75828,lr/pose_head.no_decay,1.4584450402144772e-06
18,1789131946.75828,pose/component_0,0.9178528189659119
18,1789131946.75828,pose/component_1,0.03657345846295357
18,1789131946.75828,pose/component_2,0.06874477863311768
18,1789131946.75828,pose/component_3,0.5194743275642395
18,1789131946.75828,pose/component_4,0.0030163638293743134
18,1789131946.75828,pose/component_5,0.0
19,1789131946.951171,amp/overflow_retries,0.0
19,1789131946.951171,amp/scale,64.0
19,1789131946.951171,gradient/clipped_norm,300.0595703125
19,1789131946.951171,images/detect,0.0
19,1789131946.951171,images/pose,16.0
19,1789131946.951171,loss/backward,62.08776092529297
19,1789131946.951171,loss/detect_mean,0.0
19,1789131946.951171,loss/joint_mean,0.9701212644577026
19,1789131946.951171,loss/pose_mean,0.9701212644577026
19,1789131946.951171,lr/attention.decay,0.0
19,1789131946.951171,lr/attention.no_decay,0.0
19,1789131946.951171,lr/backbone.decay,0.0
19,1789131946.951171,lr/backbone.no_decay,0.0
19,1789131946.951171,lr/detect_head.decay,0.0
19,1789131946.951171,lr/detect_head.no_decay,0.0
19,1789131946.951171,lr/neck.decay,0.0
19,1789131946.951171,lr/neck.no_decay,0.0
19,1789131946.951171,lr/pose_head.decay,1.4825737265415552e-06
19,1789131946.951171,lr/pose_head.no_decay,1.4825737265415552e-06
19,1789131946.951171,pose/component_0,0.5785715579986572
19,1789131946.951171,pose/component_1,0.015173809602856636
19,1789131946.951171,pose/component_2,0.012918113730847836
19,1789131946.951171,pose/component_3,0.31868141889572144
19,1789131946.951171,pose/component_4,0.003039359813556075
19,1789131946.951171,pose/component_5,0.0
20,1789131947.1430264,amp/overflow_retries,0.0
20,1789131947.1430264,amp/scale,64.0
20,1789131947.1430264,gradient/clipped_norm,394.8106384277344
20,1789131947.1430264,images/detect,0.0
20,1789131947.1430264,images/pose,16.0
20,1789131947.1430264,loss/backward,83.38111877441406
20,1789131947.1430264,loss/detect_mean,0.0
20,1789131947.1430264,loss/joint_mean,1.3028299808502197
20,1789131947.1430264,loss/pose_mean,1.3028299808502197
20,1789131947.1430264,lr/attention.decay,0.0
20,1789131947.1430264,lr/attention.no_decay,0.0
20,1789131947.1430264,lr/backbone.decay,0.0
20,1789131947.1430264,lr/backbone.no_decay,0.0
20,1789131947.1430264,lr/detect_head.decay,0.0
20,1789131947.1430264,lr/detect_head.no_decay,0.0
20,1789131947.1430264,lr/neck.decay,0.0
20,1789131947.1430264,lr/neck.no_decay,0.0
20,1789131947.1430264,lr/pose_head.decay,1.5067024128686331e-06
20,1789131947.1430264,lr/pose_head.no_decay,1.5067024128686331e-06
20,1789131947.1430264,pose/component_0,0.9661730527877808
20,1789131947.1430264,pose/component_1,0.030471324920654297
20,1789131947.1430264,pose/component_2,0.0439605638384819
20,1789131947.1430264,pose/component_3,0.29024240374565125
20,1789131947.1430264,pose/component_4,0.0025709255132824183
20,1789131947.1430264,pose/component_5,0.0
21,1789131947.5161796,amp/overflow_retries,1.0
21,1789131947.5161796,amp/scale,32.0
21,1789131947.5161796,gradient/clipped_norm,3955.93017578125
21,1789131947.5161796,images/detect,0.0
21,1789131947.5161796,images/pose,16.0
21,1789131947.5161796,loss/backward,115.49555969238281
21,1789131947.5161796,loss/detect_mean,0.0
21,1789131947.5161796,loss/joint_mean,1.8046181201934814
21,1789131947.5161796,loss/pose_mean,1.8046181201934814
21,1789131947.5161796,lr/attention.decay,0.0
21,1789131947.5161796,lr/attention.no_decay,0.0
21,1789131947.5161796,lr/backbone.decay,0.0
21,1789131947.5161796,lr/backbone.no_decay,0.0
21,1789131947.5161796,lr/detect_head.decay,0.0
21,1789131947.5161796,lr/detect_head.no_decay,0.0
